Fecha,Area_Sanitaria,Pacientes_Sin_Alta,Pacientes_Con_Alta,Exitus
"2022-05-22","A.S. OURENSE, VERÍN E O BARCO","1.326","71.413","592"
"2022-05-22","A.S. PONTEVEDRA E O SALNÉS","1.127","67.840","290"
"2022-05-22","A.S. SANTIAGO E BARBANZA","1.655","93.946","481"
"2022-05-22","A.S. VIGO","1.834","134.827","675"
"2022-05-22","SEN A.S. ASIGNADA","13","834","0"
"2022-05-22","GALICIA","9.971","591.854","3.482"
"2022-05-23","A.S. A CORUÑA E CEE","2.143","122.539","789"
"2022-05-23","A.S. FERROL","665","35.932","306"
"2022-05-23","A.S. LUGO, A MARIÑA E MONFORTE","1.118","65.033","349"
"2022-05-23","A.S. OURENSE, VERÍN E O BARCO","1.257","71.624","593"
"2022-05-23","A.S. PONTEVEDRA E O SALNÉS","1.076","67.986","290"
"2022-05-23","A.S. SANTIAGO E BARBANZA","1.545","94.179","483"
"2022-05-23","A.S. VIGO","1.790","135.049","676"
"2022-05-23","SEN A.S. ASIGNADA","10","837","0"
"2022-05-23","GALICIA","9.604","593.179","3.486"
"2022-05-24","A.S. A CORUÑA E CEE","2.034","122.850","790"
"2022-05-24","A.S. FERROL","656","36.014","307"
"2022-05-24","A.S. LUGO, A MARIÑA E MONFORTE","1.054","65.208","349"
"2022-05-24","A.S. OURENSE, VERÍN E O BARCO","1.242","71.783","595"
"2022-05-24","A.S. PONTEVEDRA E O SALNÉS","1.028","68.129","290"
"2022-05-24","A.S. SANTIAGO E BARBANZA","1.544","94.364","483"
"2022-05-24","A.S. VIGO","1.754","135.275","676"
"2022-05-24","SEN A.S. ASIGNADA","12","837","0"
"2022-05-24","GALICIA","9.324","594.460","3.490"
"2022-05-25","A.S. A CORUÑA E CEE","2.097","122.969","792"
"2022-05-25","A.S. FERROL","666","36.061","308"
"2022-05-25","A.S. LUGO, A MARIÑA E MONFORTE","1.043","65.302","349"
"2022-05-25","A.S. OURENSE, VERÍN E O BARCO","1.325","71.852","595"
"2022-05-25","A.S. PONTEVEDRA E O SALNÉS","1.051","68.219","290"
"2022-05-25","A.S. SANTIAGO E BARBANZA","1.560","94.469","484"
"2022-05-25","A.S. VIGO","1.838","135.392","677"
"2022-05-25","SEN A.S. ASIGNADA","12","837","0"
"2022-05-25","GALICIA","9.592","595.101","3.495"
"2022-05-26","A.S. A CORUÑA E CEE","2.164","123.126","792"
"2022-05-26","A.S. FERROL","686","36.094","308"
"2022-05-26","A.S. LUGO, A MARIÑA E MONFORTE","1.067","65.356","349"
"2022-05-26","A.S. OURENSE, VERÍN E O BARCO","1.372","71.926","595"
"2022-05-26","A.S. PONTEVEDRA E O SALNÉS","1.062","68.272","290"
"2022-05-26","A.S. SANTIAGO E BARBANZA","1.588","94.557","484"
"2022-05-26","A.S. VIGO","1.891","135.509","677"
"2022-05-26","SEN A.S. ASIGNADA","13","837","0"
"2022-05-26","GALICIA","9.843","595.677","3.495"
"2022-05-27","A.S. A CORUÑA E CEE","2.148","123.284","794"
"2022-05-27","A.S. FERROL","659","36.167","308"
"2022-05-27","A.S. LUGO, A MARIÑA E MONFORTE","1.063","65.466","349"
"2022-05-27","A.S. OURENSE, VERÍN E O BARCO","1.310","72.091","596"
"2022-05-27","A.S. PONTEVEDRA E O SALNÉS","1.069","68.375","291"
"2022-05-27","A.S. SANTIAGO E BARBANZA","1.568","94.729","484"
"2022-05-27","A.S. VIGO","1.818","135.729","677"
"2022-05-27","SEN A.S. ASIGNADA","14","839","0"
"2022-05-27","GALICIA","9.649","596.680","3.499"
"2022-05-28","A.S. A CORUÑA E CEE","2.085","123.467","795"
"2022-05-28","A.S. FERROL","646","36.221","308"
"2022-05-28","A.S. LUGO, A MARIÑA E MONFORTE","1.012","65.580","349"
"2022-05-28","A.S. OURENSE, VERÍN E O BARCO","1.273","72.199","596"
"2022-05-28","A.S. PONTEVEDRA E O SALNÉS","1.046","68.449","291"
"2022-05-28","A.S. SANTIAGO E BARBANZA","1.555","94.822","484"
"2022-05-28","A.S. VIGO","1.772","135.842","678"
"2022-05-28","SEN A.S. ASIGNADA","11","842","0"
"2022-05-28","GALICIA","9.400","597.422","3.501"
"2022-05-29","A.S. A CORUÑA E CEE","1.958","123.690","795"
"2022-05-29","A.S. FERROL","608","36.290","308"
"2022-05-29","A.S. LUGO, A MARIÑA E MONFORTE","921","65.725","349"
"2022-05-29","A.S. OURENSE, VERÍN E O BARCO","1.206","72.342","596"
"2022-05-29","A.S. PONTEVEDRA E O SALNÉS","982","68.551","291"
"2022-05-29","A.S. SANTIAGO E BARBANZA","1.437","95.006","484"
"2022-05-29","A.S. VIGO","1.623","136.064","678"
"2022-05-29","SEN A.S. ASIGNADA","10","843","0"
"2022-05-29","GALICIA","8.745","598.511","3.501"
"2022-05-30","A.S. A CORUÑA E CEE","1.942","123.904","797"
"2022-05-30","A.S. FERROL","586","36.364","308"
"2022-05-30","A.S. LUGO, A MARIÑA E MONFORTE","943","65.827","349"
"2022-05-30","A.S. OURENSE, VERÍN E O BARCO","1.172","72.499","597"
"2022-05-30","A.S. PONTEVEDRA E O SALNÉS","965","68.670","291"
"2022-05-30","A.S. SANTIAGO E BARBANZA","1.366","95.263","484"
"2022-05-30","A.S. VIGO","1.609","136.276","679"
"2022-05-30","SEN A.S. ASIGNADA","8","845","0"
"2022-05-30","GALICIA","8.591","599.648","3.505"
"2022-05-31","A.S. A CORUÑA E CEE","1.832","124.148","798"
"2022-05-31","A.S. FERROL","535","36.443","308"
"2022-05-31","A.S. LUGO, A MARIÑA E MONFORTE","930","65.932","349"
"2022-05-31","A.S. OURENSE, VERÍN E O BARCO","1.186","72.620","597"
"2022-05-31","A.S. PONTEVEDRA E O SALNÉS","917","68.817","291"
"2022-05-31","A.S. SANTIAGO E BARBANZA","1.440","95.401","484"
"2022-05-31","A.S. VIGO","1.616","136.502","681"
"2022-05-31","SEN A.S. ASIGNADA","9","845","0"
"2022-05-31","GALICIA","8.465","600.708","3.508"
"2022-06-01","A.S. A CORUÑA E CEE","1.869","124.305","799"
"2022-06-01","A.S. FERROL","536","36.491","309"
"2022-06-01","A.S. LUGO, A MARIÑA E MONFORTE","935","66.016","349"
"2022-06-01","A.S. OURENSE, VERÍN E O BARCO","1.209","72.696","600"
"2022-06-01","A.S. PONTEVEDRA E O SALNÉS","929","68.903","291"
"2022-06-01","A.S. SANTIAGO E BARBANZA","1.472","95.505","484"
"2022-06-01","A.S. VIGO","1.751","136.574","682"
"2022-06-01","SEN A.S. ASIGNADA","9","846","0"
"2022-06-01","GALICIA","8.710","601.336","3.514"
"2022-06-02","A.S. A CORUÑA E CEE","1.945","124.456","801"
"2022-06-02","A.S. FERROL","514","36.533","310"
"2022-06-02","A.S. LUGO, A MARIÑA E MONFORTE","965","66.063","349"
"2022-06-02","A.S. OURENSE, VERÍN E O BARCO","1.258","72.754","601"
"2022-06-02","A.S. PONTEVEDRA E O SALNÉS","954","68.961","292"
"2022-06-02","A.S. SANTIAGO E BARBANZA","1.533","95.596","484"
"2022-06-02","A.S. VIGO","1.844","136.672","682"
"2022-06-02","SEN A.S. ASIGNADA","8","847","0"
"2022-06-02","GALICIA","9.021","601.882","3.519"
"2022-06-03","A.S. A CORUÑA E CEE","1.867","124.683","802"
"2022-06-03","A.S. FERROL","500","36.603","310"
"2022-06-03","A.S. LUGO, A MARIÑA E MONFORTE","945","66.167","349"
"2022-06-03","A.S. OURENSE, VERÍN E O BARCO","1.273","72.889","601"
"2022-06-03","A.S. PONTEVEDRA E O SALNÉS","966","69.052","293"
"2022-06-03","A.S. SANTIAGO E BARBANZA","1.620","95.718","484"
"2022-06-03","A.S. VIGO","1.856","136.849","682"
"2022-06-03","SEN A.S. ASIGNADA","8","847","0"
"2022-06-03","GALICIA","9.035","602.808","3.521"
"2022-06-04","A.S. A CORUÑA E CEE","1.784","124.887","804"
"2022-06-04","A.S. FERROL","465","36.670","310"
"2022-06-04","A.S. LUGO, A MARIÑA E MONFORTE","903","66.276","349"
"2022-06-04","A.S. OURENSE, VERÍN E O BARCO","1.217","73.030","601"
"2022-06-04","A.S. PONTEVEDRA E O SALNÉS","905","69.144","294"
"2022-06-04","A.S. SANTIAGO E BARBANZA","1.540","95.900","484"
"2022-06-04","A.S. VIGO","1.754","137.037","682"
"2022-06-04","SEN A.S. ASIGNADA","6","849","0"
"2022-06-04","GALICIA","8.574","603.793","3.524"
"2022-06-05","A.S. A CORUÑA E CEE","1.671","125.064","805"
"2022-06-05","A.S. FERROL","428","36.725","310"
"2022-06-05","A.S. LUGO, A MARIÑA E MONFORTE","874","66.358","349"
"2022-06-05","A.S. OURENSE, VERÍN E O BARCO","1.119","73.176","601"
"2022-06-05","A.S. PONTEVEDRA E O SALNÉS","835","69.259","294"
"2022-06-05","A.S. SANTIAGO E BARBANZA","1.479","96.021","484"
"2022-06-05","A.S. VIGO","1.652","137.236","684"
"2022-06-05","SEN A.S. ASIGNADA","6","849","0"
"2022-06-05","GALICIA","8.064","604.688","3.527"
"2022-06-06","A.S. A CORUÑA E CEE","1.673","125.281","806"
"2022-06-06","A.S. FERROL","430","36.775","311"
"2022-06-06","A.S. LUGO, A MARIÑA E MONFORTE","891","66.434","349"
"2022-06-06","A.S. OURENSE, VERÍN E O BARCO","1.135","73.294","601"
"2022-06-06","A.S. PONTEVEDRA E O SALNÉS","864","69.324","295"
"2022-06-06","A.S. SANTIAGO E BARBANZA","1.542","96.141","485"
"2022-06-06","A.S. VIGO","1.698","137.411","684"
"2022-06-06","SEN A.S. ASIGNADA","5","850","0"
"2022-06-06","GALICIA","8.238","605.510","3.531"
"2022-06-07","A.S. A CORUÑA E CEE","1.683","125.422","806"
"2022-06-07","A.S. FERROL","417","36.821","311"
"2022-06-07","A.S. LUGO, A MARIÑA E MONFORTE","888","66.543","351"
"2022-06-07","A.S. OURENSE, VERÍN E O BARCO","1.164","73.406","601"
"2022-06-07","A.S. PONTEVEDRA E O SALNÉS","878","69.440","295"
"2022-06-07","A.S. SANTIAGO E BARBANZA","1.572","96.292","485"
"2022-06-07","A.S. VIGO","1.792","137.560","685"
"2022-06-07","SEN A.S. ASIGNADA","3","853","0"
"2022-06-07","GALICIA","8.397","606.337","3.534"
"2022-06-08","A.S. A CORUÑA E CEE","1.836","125.545","807"
"2022-06-08","A.S. FERROL","449","36.864","311"
"2022-06-08","A.S. LUGO, A MARIÑA E MONFORTE","927","66.607","351"
"2022-06-08","A.S. OURENSE, VERÍN E O BARCO","1.241","73.480","601"
"2022-06-08","A.S. PONTEVEDRA E O SALNÉS","932","69.492","295"
"2022-06-08","A.S. SANTIAGO E BARBANZA","1.641","96.373","485"
"2022-06-08","A.S. VIGO","1.948","137.629","686"
"2022-06-08","SEN A.S. ASIGNADA","5","853","0"
"2022-06-08","GALICIA","8.979","606.843","3.536"
"2022-06-09","A.S. A CORUÑA E CEE","1.977","125.647","808"
"2022-06-09","A.S. FERROL","453","36.893","311"
"2022-06-09","A.S. LUGO, A MARIÑA E MONFORTE","973","66.664","351"
"2022-06-09","A.S. OURENSE, VERÍN E O BARCO","1.315","73.555","602"
"2022-06-09","A.S. PONTEVEDRA E O SALNÉS","1.027","69.530","295"
"2022-06-09","A.S. SANTIAGO E BARBANZA","1.745","96.442","485"
"2022-06-09","A.S. VIGO","2.098","137.703","687"
"2022-06-09","SEN A.S. ASIGNADA","7","853","0"
"2022-06-09","GALICIA","9.595","607.287","3.539"
"2022-06-10","A.S. A CORUÑA E CEE","1.944","125.844","808"
"2022-06-10","A.S. FERROL","455","36.946","312"
"2022-06-10","A.S. LUGO, A MARIÑA E MONFORTE","975","66.781","351"
"2022-06-10","A.S. OURENSE, VERÍN E O BARCO","1.316","73.682","602"
"2022-06-10","A.S. PONTEVEDRA E O SALNÉS","1.024","69.634","296"
"2022-06-10","A.S. SANTIAGO E BARBANZA","1.719","96.622","485"
"2022-06-10","A.S. VIGO","2.114","137.896","688"
"2022-06-10","SEN A.S. ASIGNADA","7","853","0"
"2022-06-10","GALICIA","9.554","608.258","3.542"
"2022-06-11","A.S. A CORUÑA E CEE","1.940","125.979","809"
"2022-06-11","A.S. FERROL","464","36.977","312"
"2022-06-11","A.S. LUGO, A MARIÑA E MONFORTE","947","66.872","351"
"2022-06-11","A.S. OURENSE, VERÍN E O BARCO","1.297","73.811","602"
"2022-06-11","A.S. PONTEVEDRA E O SALNÉS","983","69.732","296"
"2022-06-11","A.S. SANTIAGO E BARBANZA","1.602","96.830","485"
"2022-06-11","A.S. VIGO","2.012","138.122","690"
"2022-06-11","SEN A.S. ASIGNADA","7","854","0"
"2022-06-11","GALICIA","9.252","609.177","3.545"
"2022-06-12","A.S. A CORUÑA E CEE","1.854","126.175","809"
"2022-06-12","A.S. FERROL","433","37.024","312"
"2022-06-12","A.S. LUGO, A MARIÑA E MONFORTE","901","66.961","351"
"2022-06-12","A.S. OURENSE, VERÍN E O BARCO","1.250","73.918","602"
"2022-06-12","A.S. PONTEVEDRA E O SALNÉS","942","69.828","296"
"2022-06-12","A.S. SANTIAGO E BARBANZA","1.546","96.965","485"
"2022-06-12","A.S. VIGO","1.921","138.323","691"
"2022-06-12","SEN A.S. ASIGNADA","6","855","0"
"2022-06-12","GALICIA","8.853","610.049","3.546"
"2022-06-13","A.S. A CORUÑA E CEE","1.843","126.401","810"
"2022-06-13","A.S. FERROL","484","37.043","312"
"2022-06-13","A.S. LUGO, A MARIÑA E MONFORTE","946","67.034","351"
"2022-06-13","A.S. OURENSE, VERÍN E O BARCO","1.287","74.026","602"
"2022-06-13","A.S. PONTEVEDRA E O SALNÉS","1.006","69.912","296"
"2022-06-13","A.S. SANTIAGO E BARBANZA","1.602","97.117","485"
"2022-06-13","A.S. VIGO","1.956","138.524","692"
"2022-06-13","SEN A.S. ASIGNADA","7","855","0"
"2022-06-13","GALICIA","9.131","610.912","3.548"
"2022-06-14","A.S. A CORUÑA E CEE","2.060","126.555","811"
"2022-06-14","A.S. FERROL","489","37.100","312"
"2022-06-14","A.S. LUGO, A MARIÑA E MONFORTE","993","67.118","351"
"2022-06-14","A.S. OURENSE, VERÍN E O BARCO","1.306","74.172","603"
"2022-06-14","A.S. PONTEVEDRA E O SALNÉS","1.064","70.014","296"
"2022-06-14","A.S. SANTIAGO E BARBANZA","1.623","97.331","485"
"2022-06-14","A.S. VIGO","2.049","138.710","694"
"2022-06-14","SEN A.S. ASIGNADA","8","855","0"
"2022-06-14","GALICIA","9.592","611.855","3.552"
"2022-06-15","A.S. A CORUÑA E CEE","2.189","126.679","812"
"2022-06-15","A.S. FERROL","545","37.131","312"
"2022-06-15","A.S. LUGO, A MARIÑA E MONFORTE","1.127","67.185","352"
"2022-06-15","A.S. OURENSE, VERÍN E O BARCO","1.350","74.263","603"
"2022-06-15","A.S. PONTEVEDRA E O SALNÉS","1.186","70.047","297"
"2022-06-15","A.S. SANTIAGO E BARBANZA","1.714","97.437","485"
"2022-06-15","A.S. VIGO","2.192","138.805","694"
"2022-06-15","SEN A.S. ASIGNADA","13","855","0"
"2022-06-15","GALICIA","10.316","612.402","3.555"
"2022-06-16","A.S. A CORUÑA E CEE","2.360","126.742","812"
"2022-06-16","A.S. FERROL","573","37.147","313"
"2022-06-16","A.S. LUGO, A MARIÑA E MONFORTE","1.226","67.237","352"
"2022-06-16","A.S. OURENSE, VERÍN E O BARCO","1.453","74.311","603"
"2022-06-16","A.S. PONTEVEDRA E O SALNÉS","1.286","70.090","297"
"2022-06-16","A.S. SANTIAGO E BARBANZA","1.855","97.496","485"
"2022-06-16","A.S. VIGO","2.371","138.899","694"
"2022-06-16","SEN A.S. ASIGNADA","14","855","0"
"2022-06-16","GALICIA","11.138","612.777","3.556"
"2022-06-17","A.S. A CORUÑA E CEE","2.418","126.947","812"
"2022-06-17","A.S. FERROL","623","37.200","313"
"2022-06-17","A.S. LUGO, A MARIÑA E MONFORTE","1.279","67.331","352"
"2022-06-17","A.S. OURENSE, VERÍN E O BARCO","1.465","74.438","603"
"2022-06-17","A.S. PONTEVEDRA E O SALNÉS","1.310","70.184","297"
"2022-06-17","A.S. SANTIAGO E BARBANZA","1.854","97.679","485"
"2022-06-17","A.S. VIGO","2.384","139.121","694"
"2022-06-17","SEN A.S. ASIGNADA","16","855","0"
"2022-06-17","GALICIA","11.349","613.755","3.556"
"2022-06-18","A.S. A CORUÑA E CEE","2.410","127.106","813"
"2022-06-18","A.S. FERROL","652","37.234","313"
"2022-06-18","A.S. LUGO, A MARIÑA E MONFORTE","1.259","67.437","352"
"2022-06-18","A.S. OURENSE, VERÍN E O BARCO","1.407","74.576","604"
"2022-06-18","A.S. PONTEVEDRA E O SALNÉS","1.231","70.312","297"
"2022-06-18","A.S. SANTIAGO E BARBANZA","1.782","97.856","485"
"2022-06-18","A.S. VIGO","2.261","139.354","695"
"2022-06-18","SEN A.S. ASIGNADA","16","856","0"
"2022-06-18","GALICIA","11.018","614.731","3.559"
"2022-06-19","A.S. A CORUÑA E CEE","2.247","127.377","813"
"2022-06-19","A.S. FERROL","597","37.309","314"
"2022-06-19","A.S. LUGO, A MARIÑA E MONFORTE","1.225","67.539","353"
"2022-06-19","A.S. OURENSE, VERÍN E O BARCO","1.344","74.728","604"
"2022-06-19","A.S. PONTEVEDRA E O SALNÉS","1.181","70.417","297"
"2022-06-19","A.S. SANTIAGO E BARBANZA","1.712","98.005","485"
"2022-06-19","A.S. VIGO","2.118","139.574","695"
"2022-06-19","SEN A.S. ASIGNADA","14","858","0"
"2022-06-19","GALICIA","10.438","615.807","3.561"
"2022-06-20","A.S. A CORUÑA E CEE","2.071","127.621","813"
"2022-06-20","A.S. FERROL","664","37.343","314"
"2022-06-20","A.S. LUGO, A MARIÑA E MONFORTE","1.293","67.644","353"
"2022-06-20","A.S. OURENSE, VERÍN E O BARCO","1.375","74.881","604"
"2022-06-20","A.S. PONTEVEDRA E O SALNÉS","1.185","70.551","297"
"2022-06-20","A.S. SANTIAGO E BARBANZA","1.749","98.181","485"
"2022-06-20","A.S. VIGO","2.154","139.800","696"
"2022-06-20","SEN A.S. ASIGNADA","15","860","0"
"2022-06-20","GALICIA","10.506","616.881","3.562"
"2022-06-21","A.S. A CORUÑA E CEE","2.323","127.789","814"
"2022-06-21","A.S. FERROL","697","37.401","315"
"2022-06-21","A.S. LUGO, A MARIÑA E MONFORTE","1.324","67.766","353"
"2022-06-21","A.S. OURENSE, VERÍN E O BARCO","1.412","75.008","604"
"2022-06-21","A.S. PONTEVEDRA E O SALNÉS","1.291","70.655","297"
"2022-06-21","A.S. SANTIAGO E BARBANZA","1.937","98.336","485"
"2022-06-21","A.S. VIGO","2.229","140.014","698"
"2022-06-21","SEN A.S. ASIGNADA","19","860","0"
"2022-06-21","GALICIA","11.232","617.829","3.566"
"2022-06-22","A.S. A CORUÑA E CEE","2.579","127.922","815"
"2022-06-22","A.S. FERROL","768","37.441","315"
"2022-06-22","A.S. LUGO, A MARIÑA E MONFORTE","1.448","67.836","354"
"2022-06-22","A.S. OURENSE, VERÍN E O BARCO","1.467","75.115","605"
"2022-06-22","A.S. PONTEVEDRA E O SALNÉS","1.366","70.714","297"
"2022-06-22","A.S. SANTIAGO E BARBANZA","2.093","98.431","486"
"2022-06-22","A.S. VIGO","2.425","140.138","699"
"2022-06-22","SEN A.S. ASIGNADA","20","861","0"
"2022-06-22","GALICIA","12.166","618.458","3.571"
"2022-06-23","A.S. A CORUÑA E CEE","2.711","128.031","816"
"2022-06-23","A.S. FERROL","853","37.458","315"
"2022-06-23","A.S. LUGO, A MARIÑA E MONFORTE","1.589","67.876","354"
"2022-06-23","A.S. OURENSE, VERÍN E O BARCO","1.546","75.182","606"
"2022-06-23","A.S. PONTEVEDRA E O SALNÉS","1.502","70.772","297"
"2022-06-23","A.S. SANTIAGO E BARBANZA","2.249","98.507","487"
"2022-06-23","A.S. VIGO","2.585","140.248","701"
"2022-06-23","SEN A.S. ASIGNADA","22","861","0"
"2022-06-23","GALICIA","13.057","618.935","3.576"
"2022-06-24","A.S. A CORUÑA E CEE","2.712","128.247","819"
"2022-06-24","A.S. FERROL","816","37.527","315"
"2022-06-24","A.S. LUGO, A MARIÑA E MONFORTE","1.569","67.990","354"
"2022-06-24","A.S. OURENSE, VERÍN E O BARCO","1.507","75.325","607"
"2022-06-24","A.S. PONTEVEDRA E O SALNÉS","1.440","70.919","298"
"2022-06-24","A.S. SANTIAGO E BARBANZA","2.189","98.715","487"
"2022-06-24","A.S. VIGO","2.426","140.480","703"
"2022-06-24","SEN A.S. ASIGNADA","22","862","0"
"2022-06-24","GALICIA","12.681","620.065","3.583"
"2022-06-25","A.S. A CORUÑA E CEE","2.503","128.606","819"
"2022-06-25","A.S. FERROL","838","37.587","315"
"2022-06-25","A.S. LUGO, A MARIÑA E MONFORTE","1.531","68.121","356"
"2022-06-25","A.S. OURENSE, VERÍN E O BARCO","1.455","75.492","607"
"2022-06-25","A.S. PONTEVEDRA E O SALNÉS","1.356","71.076","299"
"2022-06-25","A.S. SANTIAGO E BARBANZA","2.119","98.949","487"
"2022-06-25","A.S. VIGO","2.335","140.755","704"
"2022-06-25","SEN A.S. ASIGNADA","21","863","0"
"2022-06-25","GALICIA","12.158","621.449","3.587"
"2022-06-26","A.S. A CORUÑA E CEE","2.412","128.864","820"
"2022-06-26","A.S. FERROL","793","37.675","315"
"2022-06-26","A.S. LUGO, A MARIÑA E MONFORTE","1.446","68.319","356"
"2022-06-26","A.S. OURENSE, VERÍN E O BARCO","1.411","75.621","607"
"2022-06-26","A.S. PONTEVEDRA E O SALNÉS","1.280","71.228","300"
"2022-06-26","A.S. SANTIAGO E BARBANZA","2.043","99.147","488"
"2022-06-26","A.S. VIGO","2.181","140.992","705"
"2022-06-26","SEN A.S. ASIGNADA","16","868","0"
"2022-06-26","GALICIA","11.582","622.714","3.591"
"2022-06-27","A.S. A CORUÑA E CEE","2.464","129.101","821"
"2022-06-27","A.S. FERROL","873","37.717","315"
"2022-06-27","A.S. LUGO, A MARIÑA E MONFORTE","1.503","68.469","357"
"2022-06-27","A.S. OURENSE, VERÍN E O BARCO","1.490","75.766","607"
"2022-06-27","A.S. PONTEVEDRA E O SALNÉS","1.304","71.374","300"
"2022-06-27","A.S. SANTIAGO E BARBANZA","2.134","99.348","489"
"2022-06-27","A.S. VIGO","2.220","141.269","705"
"2022-06-27","SEN A.S. ASIGNADA","16","869","0"
"2022-06-27","GALICIA","12.004","623.913","3.594"
"2022-06-28","A.S. A CORUÑA E CEE","2.585","129.361","821"
"2022-06-28","A.S. FERROL","902","37.818","315"
"2022-06-28","A.S. LUGO, A MARIÑA E MONFORTE","1.639","68.616","357"
"2022-06-28","A.S. OURENSE, VERÍN E O BARCO","1.554","75.903","608"
"2022-06-28","A.S. PONTEVEDRA E O SALNÉS","1.410","71.488","300"
"2022-06-28","A.S. SANTIAGO E BARBANZA","2.384","99.530","490"
"2022-06-28","A.S. VIGO","2.300","141.512","707"
"2022-06-28","SEN A.S. ASIGNADA","15","871","0"
"2022-06-28","GALICIA","12.789","625.099","3.598"
"2022-06-29","A.S. A CORUÑA E CEE","2.905","129.517","823"
"2022-06-29","A.S. FERROL","990","37.880","315"
"2022-06-29","A.S. LUGO, A MARIÑA E MONFORTE","1.798","68.707","358"
"2022-06-29","A.S. OURENSE, VERÍN E O BARCO","1.790","75.982","609"
"2022-06-29","A.S. PONTEVEDRA E O SALNÉS","1.535","71.539","301"
"2022-06-29","A.S. SANTIAGO E BARBANZA","2.580","99.634","490"
"2022-06-29","A.S. VIGO","2.429","141.622","708"
"2022-06-29","SEN A.S. ASIGNADA","17","872","0"
"2022-06-29","GALICIA","14.044","625.753","3.604"
"2022-06-30","A.S. A CORUÑA E CEE","3.066","129.624","825"
"2022-06-30","A.S. FERROL","1.105","37.900","316"
"2022-06-30","A.S. LUGO, A MARIÑA E MONFORTE","1.974","68.779","358"
"2022-06-30","A.S. OURENSE, VERÍN E O BARCO","1.939","76.080","609"
"2022-06-30","A.S. PONTEVEDRA E O SALNÉS","1.661","71.594","301"
"2022-06-30","A.S. SANTIAGO E BARBANZA","2.753","99.713","492"
"2022-06-30","A.S. VIGO","2.644","141.705","709"
"2022-06-30","SEN A.S. ASIGNADA","19","872","0"
"2022-06-30","GALICIA","15.161","626.267","3.610"
"2022-07-01","A.S. A CORUÑA E CEE","3.409","129.700","827"
"2022-07-01","A.S. FERROL","1.142","38.002","317"
"2022-07-01","A.S. LUGO, A MARIÑA E MONFORTE","2.030","68.953","359"
"2022-07-01","A.S. OURENSE, VERÍN E O BARCO","2.012","76.263","610"
"2022-07-01","A.S. PONTEVEDRA E O SALNÉS","1.707","71.736","301"
"2022-07-01","A.S. SANTIAGO E BARBANZA","2.914","99.922","492"
"2022-07-01","A.S. VIGO","2.657","141.962","709"
"2022-07-01","SEN A.S. ASIGNADA","18","875","0"
"2022-07-01","GALICIA","15.889","627.413","3.615"
"2022-07-02","A.S. A CORUÑA E CEE","3.195","130.119","828"
"2022-07-02","A.S. FERROL","1.159","38.094","317"
"2022-07-02","A.S. LUGO, A MARIÑA E MONFORTE","2.027","69.090","360"
"2022-07-02","A.S. OURENSE, VERÍN E O BARCO","1.991","76.426","612"
"2022-07-02","A.S. PONTEVEDRA E O SALNÉS","1.604","71.942","302"
"2022-07-02","A.S. SANTIAGO E BARBANZA","2.722","100.262","492"
"2022-07-02","A.S. VIGO","2.522","142.242","710"
"2022-07-02","SEN A.S. ASIGNADA","14","879","0"
"2022-07-02","GALICIA","15.234","629.054","3.621"
"2022-07-03","A.S. A CORUÑA E CEE","3.013","130.493","833"
"2022-07-03","A.S. FERROL","1.142","38.201","318"
"2022-07-03","A.S. LUGO, A MARIÑA E MONFORTE","1.968","69.282","361"
"2022-07-03","A.S. OURENSE, VERÍN E O BARCO","1.946","76.586","612"
"2022-07-03","A.S. PONTEVEDRA E O SALNÉS","1.540","72.069","303"
"2022-07-03","A.S. SANTIAGO E BARBANZA","2.629","100.509","493"
"2022-07-03","A.S. VIGO","2.299","142.557","712"
"2022-07-03","SEN A.S. ASIGNADA","14","881","0"
"2022-07-03","GALICIA","14.551","630.578","3.632"
"2022-07-04","A.S. A CORUÑA E CEE","3.058","130.730","833"
"2022-07-04","A.S. FERROL","1.199","38.304","318"
"2022-07-04","A.S. LUGO, A MARIÑA E MONFORTE","2.073","69.467","363"
"2022-07-04","A.S. OURENSE, VERÍN E O BARCO","2.058","76.735","612"
"2022-07-04","A.S. PONTEVEDRA E O SALNÉS","1.528","72.266","305"
"2022-07-04","A.S. SANTIAGO E BARBANZA","2.691","100.740","494"
"2022-07-04","A.S. VIGO","2.372","142.835","713"
"2022-07-04","SEN A.S. ASIGNADA","14","883","0"
"2022-07-04","GALICIA","14.993","631.960","3.638"
"2022-07-05","A.S. A CORUÑA E CEE","3.236","130.956","835"
"2022-07-05","A.S. FERROL","1.310","38.336","318"
"2022-07-05","A.S. LUGO, A MARIÑA E MONFORTE","2.249","69.564","364"
"2022-07-05","A.S. OURENSE, VERÍN E O BARCO","2.222","76.842","614"
"2022-07-05","A.S. PONTEVEDRA E O SALNÉS","1.644","72.354","305"
"2022-07-05","A.S. SANTIAGO E BARBANZA","2.871","100.891","496"
"2022-07-05","A.S. VIGO","2.584","142.909","717"
"2022-07-05","SEN A.S. ASIGNADA","19","884","0"
"2022-07-05","GALICIA","16.135","632.736","3.649"
"2022-07-06","A.S. A CORUÑA E CEE","3.409","131.104","839"
"2022-07-06","A.S. FERROL","1.356","38.416","318"
"2022-07-06","A.S. LUGO, A MARIÑA E MONFORTE","2.422","69.661","365"
"2022-07-06","A.S. OURENSE, VERÍN E O BARCO","2.377","76.959","615"
"2022-07-06","A.S. PONTEVEDRA E O SALNÉS","1.754","72.425","308"
